chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
3	157839	158525	0.007567	0.005368	0.011258	0.002822	0.017906	0.016138	0.017504	0.01967	0.017931	0.004555	0.019488	0.018071	0.038049	0.038421	0.019072	0.016349	0.010759	0.003893	0.038285	0.038089
3	160950	162137	0.009226	0.008658	0.012095	0.005235	0.01663	0.016317	0.022771	0.018883	0.017862	0.007286	0.013563	0.023874	0.022809	0.026867	0.014695	0.017361	0.010971	0.005748	0.024238	0.022899
3	162214	163751	0.005959	0.010945	0.009223	0.002784	0.016784	0.017664	0.015995	0.016601	0.016648	0.015143	0.026522	0.013513	0.024938	0.024707	0.028506	0.028175	0.009898	0.004246	0.02485	0.025205
3	164140	164457	0.011782	0.002134	0.013378	0.004924	0.023558	0.027667	0.011425	0.018102	0.021448	0.016433	0.029063	0.022773	0.024346	0.033184	0.037901	0.027909	0.014767	0.006406	0.027704	0.024617
3	164764	165080	0.006816	0.005183	0.007367	0.001071	0.018127	0.018153	0.016383	0.008841	0.017824	0.012703	0.016383	0.017961	0.010074	0.014362	0.021252	0.019716	0.010005	0.002012	0.011703	0.010351
3	172139	173435	0.003041	0.008322	0.006287	0.003955	0.010385	0.010816	0.012943	0.013605	0.01083	0.004966	0.020871	0.011512	0.026272	0.028895	0.02195	0.020062	0.006886	0.004996	0.027269	0.026584
3	202374	202866	0.005008	0.007602	0.008384	0.008912	0.026195	0.026072	0.023233	0.016258	0.025682	0.027207	0.024274	0.028558	0.032888	0.035319	0.03206	0.025862	0.01664	0.009916	0.03377	0.033097
3	213201	214720	0.004187	0.00672	0.006443	0.001819	0.022659	0.016367	0.021244	0.011634	0.022413	0.010233	0.012076	0.017498	0.018909	0.020706	0.024706	0.023684	0.012075	0.002453	0.019592	0.018997
3	223934	225492	0.002369	0.001695	0.003728	0.00297	0.009822	0.008924	0.010403	0.00706	0.009923	0.003335	0.019212	0.017495	0.021002	0.01845	0.018062	0.019083	0.006146	0.003967	0.020032	0.021218
3	234924	235519	0.003234	0.006891	0.006384	0.004947	0.015384	0.019163	0.019119	0.013622	0.016034	0.008443	0.01345	0.015547	0.034856	0.033204	0.015586	0.019924	0.009674	0.005467	0.03423	0.034947
3	250781	252188	0.002871	0.003906	0.005411	0.003899	0.010306	0.010873	0.011312	0.01148	0.010482	0.004212	0.0191	0.014851	0.020477	0.020805	0.018627	0.017578	0.006784	0.004846	0.020599	0.020592
3	252317	253604	0.009338	0.010859	0.01245	0.005339	0.01986	0.020511	0.019509	0.019759	0.019825	0.010923	0.025288	0.02262	0.037496	0.034879	0.030684	0.029646	0.012859	0.006569	0.03651	0.037769
3	256617	257734	0.004592	0.013193	0.011374	0.007038	0.024855	0.024984	0.019666	0.026941	0.023932	0.01116	0.028327	0.015666	0.048582	0.053447	0.026801	0.029182	0.015114	0.00838	0.05037	0.048836
3	266200	267751	0.000521	0.005132	0.003184	0.003248	0.013045	0.012033	0.013084	0.009165	0.013052	0.003811	0.015474	0.007732	0.02331	0.023738	0.014074	0.013128	0.007524	0.004001	0.023473	0.023388
3	272879	273252	0.003008	0.011937	0.010421	0.007722	0.026638	0.02512	0.015938	0.027424	0.024777	0.007738	0.025296	0.017232	0.021587	0.028778	0.029693	0.024398	0.016058	0.008807	0.024314	0.021873
3	273899	274513	0.004515	0.012021	0.006814	0.013899	0.030052	0.029026	0.02976	0.01165	0.030001	0.017991	0.024967	0.026449	0.024679	0.031151	0.021395	0.022967	0.020255	0.014573	0.027138	0.024619
3	276594	276936	0.007169	0.002506	0.009026	0.011841	0.023742	0.01916	0.017501	0.012635	0.021945	0.013178	0.02217	0.022076	0.02509	0.025869	0.017467	0.016082	0.016557	0.012569	0.024811	0.025082
3	281065	282117	0.006857	0.006478	0.008815	0.005822	0.0126	0.014295	0.015007	0.013558	0.013018	0.007679	0.018656	0.017094	0.045063	0.046184	0.021892	0.021011	0.009195	0.006608	0.045489	0.045213
3	287742	289281	0.011009	0.009763	0.012671	0.005337	0.018258	0.016684	0.018683	0.016857	0.018291	0.011874	0.02452	0.025229	0.031743	0.031443	0.029349	0.027354	0.012267	0.006547	0.031572	0.031906
3	306675	307681	0.004485	0.003121	0.005104	0.003688	0.019826	0.01723	0.017939	0.006141	0.019613	0.005547	0.011468	0.019973	0.019188	0.024678	0.021699	0.019861	0.011203	0.004165	0.021081	0.01924
3	310001	310544	0.004628	0.015953	0.009362	0.001633	0.011897	0.013996	0.023964	0.019701	0.013996	0.004635	0.019598	0.016381	0.024194	0.031443	0.01785	0.030561	0.006944	0.002738	0.026949	0.024385
3	311162	311941	0.005013	0.005815	0.007065	0.011808	0.020848	0.016495	0.018791	0.011938	0.020491	0.012145	0.037366	0.022426	0.032237	0.032611	0.034601	0.030609	0.015185	0.013398	0.032414	0.032453
3	312117	312702	0.004531	0.005668	0.009265	0.00531	0.012714	0.016523	0.020326	0.020284	0.014028	0.014771	0.06058	0.012964	0.020643	0.020353	0.060366	0.06634	0.008603	0.008847	0.020651	0.022226
3	314748	314989	0.003903	0.003985	0.004028	0.002946	0.004532	0.006126	0.004082	0.004323	0.004454	0.006109	0.009331	0.009864	0.013996	0.015441	0.007829	0.007748	0.003837	0.003337	0.014545	0.014205
3	317237	318215	0.004763	0.006238	0.006026	0.007848	0.009613	0.008482	0.008489	0.00837	0.009508	0.00663	0.017482	0.029155	0.037386	0.038237	0.018148	0.016982	0.008269	0.008424	0.037749	0.037361
3	349486	350219	0.001655	0.006906	0.004049	0.002149	0.00781	0.006681	0.012044	0.009513	0.008512	0.00219	0.00824	0.012328	0.020897	0.020544	0.010469	0.014021	0.004773	0.002523	0.020763	0.020989
3	352330	353761	0.003794	0.006938	0.007812	0.007047	0.016077	0.014977	0.01707	0.017156	0.016201	0.008084	0.021553	0.021114	0.032216	0.032246	0.021102	0.019305	0.010811	0.007938	0.032232	0.0323
3	358850	360017	0.00142	0.002507	0.003613	0.00264	0.007084	0.00703	0.007357	0.008787	0.007132	0.005349	0.013381	0.011144	0.024125	0.025189	0.015456	0.014127	0.004582	0.003299	0.024529	0.02428
3	362826	364035	0.005595	0.01269	0.012763	0.002982	0.024544	0.030459	0.026861	0.028114	0.025132	0.015567	0.035379	0.03502	0.036486	0.03893	0.038256	0.04511	0.013639	0.004978	0.037427	0.036701
3	367720	368346	0.012467	0.015888	0.014581	0.008755	0.023554	0.019793	0.018107	0.019558	0.022525	0.016013	0.025318	0.032911	0.045035	0.040697	0.019442	0.022636	0.016197	0.009848	0.043361	0.045019
3	369291	370083	0.009873	0.011124	0.013907	0.012154	0.021561	0.028039	0.01873	0.023379	0.021064	0.019155	0.027777	0.030129	0.030119	0.037507	0.036881	0.031683	0.016367	0.013157	0.032986	0.030298
3	373388	374028	0.00723	0.004847	0.010519	0.006916	0.02234	0.025043	0.013776	0.018649	0.020851	0.010946	0.02564	0.028861	0.037542	0.039782	0.027014	0.024766	0.014302	0.008066	0.038393	0.037539
3	392657	394040	0.004445	0.013419	0.009058	0.003376	0.024076	0.023197	0.021535	0.019509	0.023714	0.007094	0.0228	0.022712	0.033789	0.036108	0.025156	0.022038	0.013415	0.004576	0.034803	0.033986
3	397331	397799	0.003768	0.009463	0.007904	0.007967	0.021195	0.022841	0.019265	0.017617	0.020839	0.015164	0.031913	0.022453	0.031293	0.040475	0.036876	0.034188	0.013758	0.009437	0.034863	0.031317
3	416862	417215	0.013413	0.023002	0.016545	0.000814	0.012076	0.013777	0.019911	0.023194	0.013439	0.002293	0.018498	0.012325	0.008839	0.018956	0.021781	0.024011	0.007964	0.001917	0.012684	0.009269
3	433124	433466	0.00415	0.0	0.004659	0.001568	0.020834	0.022608	0.015236	0.004143	0.021128	0.005235	0.020925	0.020925	0.029578	0.028617	0.020025	0.017493	0.00801	0.002758	0.029596	0.029473
3	438763	439092	0.003427	0.001732	0.006755	0.002029	0.020808	0.019537	0.008847	0.014912	0.018728	0.002102	0.016422	0.010362	0.020968	0.027113	0.022568	0.010606	0.011166	0.002913	0.023303	0.021023
3	472008	473535	0.007858	0.008484	0.009418	0.001528	0.011585	0.013584	0.013466	0.013248	0.011633	0.0057	0.017153	0.015105	0.025977	0.026897	0.019457	0.017261	0.006879	0.002488	0.026073	0.026117
3	477467	477846	0.000539	0.010714	0.006046	0.004005	0.020351	0.022969	0.021095	0.018352	0.020481	0.004485	0.027589	0.022984	0.046477	0.040789	0.020776	0.025658	0.011293	0.005456	0.044316	0.046793
3	480080	480958	0.005952	0.007435	0.007459	0.00964	0.013837	0.008972	0.015579	0.010965	0.014194	0.007566	0.015672	0.020186	0.033358	0.031409	0.014333	0.012656	0.011143	0.010009	0.032659	0.033207
3	481297	481646	0.005783	0.013776	0.012092	0.006323	0.024082	0.025815	0.018767	0.026429	0.023177	0.0098	0.019677	0.021613	0.03318	0.033985	0.028045	0.018929	0.014699	0.007141	0.033486	0.033125
3	502689	503287	0.002792	0.007011	0.005293	0.004893	0.020324	0.019869	0.018341	0.010917	0.019979	0.006098	0.014857	0.020648	0.029877	0.029009	0.026581	0.024539	0.011939	0.005504	0.029547	0.03007
3	504727	505607	0.010956	0.016236	0.015496	0.008815	0.025587	0.024674	0.024479	0.026206	0.025332	0.014719	0.0269	0.024258	0.043892	0.045955	0.025687	0.031333	0.017131	0.009926	0.044653	0.044209
3	511289	512088	0.013239	0.01381	0.015511	0.00919	0.023538	0.022961	0.023418	0.021377	0.023503	0.012335	0.011045	0.024689	0.022358	0.0175	0.017763	0.016146	0.016678	0.009382	0.021215	0.022225
3	549217	549878	0.002624	0.011006	0.006377	0.002285	0.003829	0.003723	0.015715	0.014629	0.005896	0.004134	0.018736	0.01496	0.017981	0.017252	0.01769	0.018127	0.003068	0.003296	0.017704	0.018198
3	560289	560822	0.000197	0.009965	0.004785	0.010725	0.017975	0.017478	0.020577	0.015117	0.018383	0.01329	0.022865	0.01335	0.028724	0.0308	0.011335	0.02177	0.012677	0.011468	0.029492	0.028968
3	564166	564502	0.009378	0.005117	0.010941	0.010871	0.013784	0.016213	0.014484	0.015113	0.013901	0.01288	0.013305	0.013786	0.043438	0.043471	0.01472	0.016418	0.012028	0.011013	0.043438	0.043478
3	575095	576515	0.004752	0.004599	0.006506	0.00729	0.010384	0.009945	0.009083	0.010737	0.010158	0.008335	0.00933	0.009716	0.010704	0.010371	0.008797	0.009588	0.008403	0.007412	0.010577	0.010666
3	587526	589054	0.003945	0.003364	0.006113	0.00638	0.01882	0.016758	0.01509	0.011334	0.018192	0.013756	0.024705	0.018334	0.031984	0.032133	0.020171	0.01586	0.011983	0.007504	0.032044	0.03218
3	595353	596895	0.001305	0.006226	0.005758	0.004988	0.008849	0.01407	0.016315	0.01601	0.010147	0.013237	0.026206	0.02849	0.039303	0.039721	0.023979	0.026005	0.006303	0.006298	0.039462	0.039381
3	600706	601357	0.00072	0.004601	0.002184	0.006158	0.009937	0.010588	0.00919	0.005348	0.009807	0.01067	0.021769	0.01034	0.021077	0.019535	0.021069	0.020322	0.007184	0.007116	0.020491	0.020969
3	603016	603817	0.003148	0.001915	0.009347	0.006031	0.012563	0.012327	0.022811	0.024273	0.014366	0.006094	0.024194	0.021086	0.022283	0.02251	0.021722	0.025405	0.008925	0.007152	0.022774	0.022619
3	609819	610140	0.005314	0.003894	0.014021	0.012183	0.026153	0.023731	0.022667	0.034219	0.025339	0.027678	0.037082	0.026362	0.03828	0.020889	0.023938	0.045171	0.017903	0.013753	0.031537	0.038192
3	624294	624807	0.008884	0.001529	0.013339	0.005034	0.01953	0.021554	0.02282	0.024729	0.020102	0.01395	0.025048	0.028181	0.051184	0.054475	0.025599	0.02821	0.012571	0.006273	0.052503	0.051226
3	637683	637994	0.004386	0.005952	0.00742	0.003576	0.011836	0.010515	0.015638	0.014571	0.012506	0.003085	0.011683	0.016258	0.030552	0.028003	0.009784	0.013622	0.007648	0.004222	0.030207	0.030499
3	638384	638986	0.011075	0.005153	0.014052	0.004383	0.022627	0.022621	0.018095	0.021755	0.021839	0.00781	0.036752	0.029436	0.050099	0.042245	0.030287	0.044362	0.014017	0.006377	0.047114	0.049881
3	650395	651774	0.0055	0.003753	0.007337	0.005199	0.013346	0.015141	0.013017	0.011914	0.013288	0.013706	0.016445	0.017017	0.031545	0.033143	0.017944	0.01721	0.009153	0.005889	0.032171	0.031726
3	654430	654711	0.006252	0.005084	0.006689	0.002102	0.005842	0.013298	0.004488	0.007352	0.005684	0.009137	0.001033	0.007702	0.024233	0.025005	0.004776	0.003559	0.004492	0.002043	0.024537	0.024201
3	655005	656126	0.004034	0.00713	0.007022	0.009403	0.019412	0.017145	0.017769	0.01392	0.019126	0.013362	0.019769	0.022816	0.03354	0.027207	0.023314	0.022504	0.013402	0.010047	0.031136	0.033552
3	662563	664121	0.001059	0.004788	0.004007	0.002415	0.006738	0.006375	0.010038	0.010727	0.007318	0.003507	0.014556	0.020619	0.028937	0.030215	0.01607	0.017479	0.00428	0.003162	0.029423	0.029135
3	665272	666068	0.004587	0.006722	0.007356	0.005578	0.013801	0.014517	0.012679	0.013818	0.013606	0.008547	0.020318	0.020854	0.0273	0.024962	0.018589	0.01788	0.009351	0.006483	0.026412	0.027505
3	666895	667908	0.002092	0.005006	0.00525	0.005065	0.01159	0.008872	0.014067	0.012573	0.01202	0.006979	0.013836	0.01234	0.026606	0.024419	0.013561	0.015548	0.007748	0.005602	0.025775	0.026607
3	676301	676805	0.012189	0.014427	0.014682	0.00778	0.026387	0.027661	0.027874	0.020657	0.026712	0.010593	0.023635	0.023698	0.044586	0.039544	0.019393	0.018317	0.017198	0.008757	0.042821	0.044432
3	682063	683581	0.003429	0.007953	0.007875	0.002343	0.012932	0.012895	0.016895	0.018223	0.013609	0.002945	0.020786	0.014986	0.01548	0.019845	0.024061	0.021177	0.007544	0.00348	0.017131	0.015685
3	683838	684591	0.002512	0.001138	0.005186	0.006026	0.009838	0.009191	0.013644	0.011743	0.0105	0.005334	0.018057	0.017039	0.02414	0.023695	0.016286	0.01992	0.007342	0.006766	0.023971	0.024361
3	695796	696090	0.008197	0.004964	0.00979	0.000109	0.00844	0.008385	0.008106	0.013916	0.008382	5.5e-05	0.003445	0.006834	0.011919	0.02025	0.011775	0.011441	0.005223	0.000321	0.015085	0.012027
3	705078	705596	0.013685	0.008051	0.014939	0.001025	0.017479	0.017656	0.018701	0.018486	0.017682	0.010432	0.020387	0.020868	0.028063	0.03796	0.023357	0.019509	0.010609	0.002246	0.031791	0.028406
3	740682	741331	0.008686	0.008571	0.010115	0.003128	0.009875	0.010742	0.014243	0.013563	0.010634	0.00665	0.019702	0.015844	0.018635	0.021336	0.020202	0.018077	0.007129	0.004154	0.019662	0.018894
3	794634	796155	0.001501	0.002182	0.005705	0.005353	0.005635	0.001666	0.014614	0.015688	0.007205	0.00394	0.012693	0.006879	0.020408	0.01807	0.010843	0.017986	0.00497	0.005794	0.019588	0.020298
3	802840	803150	0.005589	0.001378	0.007585	0.005739	0.007719	0.00865	0.010865	0.012678	0.00829	0.007468	0.019863	0.019241	0.03594	0.040813	0.024736	0.023312	0.006666	0.006692	0.037798	0.036023
3	804739	805051	0.004488	0.010246	0.008136	0.007436	0.008855	0.007973	0.018847	0.01692	0.010615	0.009353	0.010564	0.008606	0.016026	0.015568	0.009094	0.016773	0.007689	0.007726	0.01585	0.016135
3	806233	806726	0.001149	0.0	0.001015	0.004337	0.004162	0.004173	0.003363	0.000799	0.004023	0.006737	0.017533	0.012897	0.018545	0.015981	0.014969	0.01417	0.003801	0.005146	0.017571	0.018756
3	811432	811779	0.003863	0.001232	0.005289	0.002003	0.00389	0.0025	0.005724	0.008965	0.004208	0.00139	0.007879	0.010034	0.017937	0.021178	0.01112	0.009339	0.003163	0.002363	0.019167	0.01805
3	836510	837618	0.001948	0.002415	0.003168	0.0033	0.004953	0.00265	0.005876	0.006057	0.005113	0.003636	0.020201	0.026513	0.023866	0.023516	0.020383	0.018147	0.003895	0.004341	0.023733	0.024036
3	848456	848966	0.004312	0.0	0.005062	0.0042	0.007414	0.002953	0.008585	0.007261	0.007618	0.005092	0.015435	0.010542	0.020043	0.018128	0.014729	0.014677	0.005746	0.004889	0.019315	0.020273
3	850865	851535	0.004761	0.001011	0.006052	0.003331	0.006117	0.004706	0.007806	0.009501	0.006411	0.003429	0.01697	0.007283	0.021441	0.020198	0.018394	0.020306	0.00486	0.004175	0.020969	0.021796
3	859686	860175	0.000108	0.001096	0.001095	0.006109	0.006486	0.002099	0.009755	0.003377	0.007054	0.006652	0.007718	0.008477	0.02078	0.019481	0.011301	0.014571	0.005436	0.006206	0.020286	0.020833
3	864617	865809	0.007152	0.002604	0.008556	0.007852	0.012352	0.008618	0.010765	0.012353	0.012076	0.00781	0.009491	0.016494	0.039288	0.040058	0.008956	0.01163	0.009894	0.007949	0.039581	0.039292
3	867200	867893	0.003776	0.005918	0.007132	0.013109	0.02084	0.022625	0.018027	0.016476	0.020135	0.01237	0.013873	0.017444	0.029863	0.025633	0.019718	0.012068	0.014962	0.013151	0.028513	0.029897
3	870128	870984	0.001217	0.004667	0.003816	0.002349	0.008253	0.006541	0.005053	0.009749	0.007697	0.001713	0.005213	0.01309	0.020966	0.025794	0.010041	0.007293	0.004998	0.002525	0.0228	0.021022
3	878112	879577	0.00084	0.002387	0.001706	0.000303	0.001422	0.001257	0.003917	0.003644	0.001856	0.000165	0.001529	0.003576	0.019947	0.019674	0.002621	0.005116	0.000912	0.000379	0.019843	0.019984
3	977168	977599	0.002055	0.004464	0.004656	0.008368	0.01047	0.010112	0.011705	0.010691	0.010685	0.007243	0.012545	0.01486	0.020161	0.019371	0.007797	0.012153	0.008472	0.008621	0.019861	0.020182
3	977705	978771	0.000949	0.001173	0.00306	0.002743	0.010646	0.010813	0.01496	0.008116	0.011396	0.002401	0.01271	0.013965	0.013905	0.009875	0.011282	0.015596	0.006254	0.003355	0.012376	0.014013
3	1018634	1020125	0.000486	0.000168	0.001603	0.004441	0.006532	0.003927	0.006678	0.004317	0.006558	0.005333	0.013297	0.009037	0.030918	0.02972	0.0109	0.010808	0.004875	0.004984	0.030462	0.031061
3	1032020	1033574	0.001081	0.001631	0.005736	0.005379	0.012321	0.012027	0.018937	0.016877	0.013471	0.007523	0.016762	0.013365	0.026595	0.026925	0.018243	0.026929	0.008079	0.006078	0.026724	0.026718
3	1048735	1049041	0.001557	0.0	0.002618	0.005531	0.012933	0.008029	0.014133	0.005315	0.013141	0.012311	0.020647	0.013134	0.01345	0.013458	0.011829	0.006515	0.008496	0.006458	0.013456	0.013691
3	1054744	1055549	0.003509	0.004423	0.005564	0.003519	0.013237	0.013444	0.008086	0.009635	0.012008	0.010022	0.010256	0.017054	0.037068	0.042899	0.011933	0.012833	0.00758	0.003948	0.038902	0.037291
3	1056108	1057188	0.005914	0.007937	0.011022	0.006981	0.024157	0.026494	0.021211	0.023118	0.023645	0.016583	0.01952	0.019788	0.043548	0.03962	0.029776	0.03044	0.015004	0.007754	0.042056	0.043591
3	1088749	1089873	0.001545	0.002825	0.006951	0.011083	0.0199	0.023275	0.022742	0.019883	0.020423	0.016191	0.020803	0.023312	0.029133	0.030058	0.016351	0.024333	0.013949	0.011676	0.029469	0.029125
3	1103907	1105793	0.007165	0.009747	0.010478	0.0072	0.02164	0.018694	0.021326	0.018192	0.021587	0.012004	0.025539	0.021379	0.02847	0.033456	0.024377	0.024841	0.014087	0.008336	0.030481	0.028764
3	1113945	1115221	0.002575	0.005034	0.005064	0.009456	0.008773	0.010448	0.012555	0.010963	0.00946	0.01139	0.023595	0.021125	0.028962	0.027346	0.024358	0.020948	0.00815	0.01033	0.028499	0.029268
3	1151903	1152532	0.005672	0.005722	0.006861	0.004367	0.007314	0.01455	0.010497	0.009844	0.007848	0.01433	0.020585	0.019434	0.025373	0.025815	0.019006	0.021362	0.005944	0.005413	0.02554	0.025795
3	1155815	1156349	0.002538	0.002877	0.006239	0.000947	0.016506	0.012705	0.014589	0.015363	0.016203	0.007575	0.009742	0.011149	0.03507	0.041029	0.010516	0.012351	0.008588	0.001494	0.037305	0.035114
3	1178450	1179761	0.002776	0.004958	0.004946	0.002787	0.009145	0.010662	0.013439	0.009856	0.009914	0.004628	0.020491	0.007679	0.043285	0.044301	0.023305	0.022883	0.005777	0.003894	0.043673	0.043452
3	1190047	1191311	0.005038	0.004	0.007321	0.002028	0.013444	0.013158	0.014315	0.013632	0.01349	0.002257	0.011909	0.014	0.032462	0.033487	0.014933	0.015119	0.007796	0.00264	0.03284	0.03246
3	1203743	1205047	0.001122	0.02308	0.007481	0.01054	0.032724	0.027022	0.045103	0.023234	0.034607	0.012501	0.035787	0.015954	0.048123	0.043073	0.019359	0.021105	0.01996	0.012172	0.046188	0.047877
3	1208358	1209776	0.001409	0.004329	0.004209	0.003504	0.013039	0.01386	0.014313	0.010557	0.013235	0.004929	0.020857	0.007439	0.031246	0.033827	0.023256	0.021846	0.007723	0.004571	0.032189	0.031481
3	1231209	1232058	0.001014	0.001639	0.004709	0.003534	0.020564	0.020526	0.026067	0.013537	0.021521	0.003555	0.01575	0.011347	0.041803	0.035232	0.018173	0.023676	0.011282	0.004285	0.039306	0.041691
3	1251207	1251539	0.015664	0.014479	0.019086	0.004839	0.018964	0.019467	0.021154	0.027422	0.019345	0.008799	0.0263	0.024508	0.047322	0.045519	0.033191	0.036411	0.013099	0.006174	0.046637	0.04772
3	1257114	1257613	0.00225	0.009857	0.008126	0.004918	0.025859	0.028386	0.019774	0.021553	0.024801	0.008161	0.010387	0.025742	0.045742	0.044053	0.024053	0.018	0.014515	0.005252	0.045106	0.045688
3	1323309	1324170	0.000883	0.007706	0.007424	0.003963	0.008156	0.010268	0.021804	0.022492	0.010533	0.008986	0.015097	0.017229	0.037821	0.039016	0.014959	0.027262	0.005529	0.004649	0.038285	0.03809
3	1330655	1331142	0.008832	0.026859	0.015522	0.003008	0.023857	0.023646	0.031277	0.031317	0.024894	0.00342	0.021223	0.017121	0.031403	0.035645	0.029174	0.032531	0.013756	0.004141	0.033014	0.031414
3	1342220	1342719	0.00333	0.005071	0.003866	0.003363	0.011859	0.010719	0.014556	0.007013	0.011835	0.002452	0.012806	0.013484	0.021806	0.016263	0.007263	0.00975	0.006856	0.003945	0.020019	0.021719
3	1344060	1344360	0.001285	0.005933	0.006003	0.004347	0.015528	0.013988	0.01499	0.016917	0.015435	0.002358	0.022023	0.011574	0.0269	0.032523	0.024567	0.016611	0.009234	0.005443	0.029037	0.027045
3	1359536	1360253	0.003952	0.000349	0.004144	0.00899	0.042107	0.043052	0.041768	0.004937	0.042048	0.011862	0.030099	0.028614	0.026634	0.050723	0.040263	0.039923	0.024037	0.010293	0.035788	0.027044
3	1377937	1378359	0.008054	0.004053	0.010075	0.006918	0.017815	0.020883	0.016507	0.012878	0.018698	0.010172	0.014379	0.010833	0.042397	0.045353	0.025631	0.023641	0.01227	0.007382	0.043518	0.042662
3	1381186	1381851	0.001309	0.001019	0.001721	0.005037	0.009646	0.01026	0.00796	0.002736	0.009353	0.008535	0.017156	0.016091	0.048314	0.04623	0.010431	0.010323	0.006726	0.005806	0.047523	0.048447
3	1383827	1385342	0.001099	0.007049	0.004627	0.005103	0.016014	0.019142	0.019948	0.012563	0.016698	0.011278	0.01763	0.021702	0.037986	0.037398	0.021522	0.02599	0.009728	0.005874	0.037762	0.038191
3	1390431	1391972	0.003288	0.00153	0.005189	0.003939	0.013678	0.016013	0.013044	0.009922	0.013567	0.011737	0.02422	0.016365	0.013931	0.014857	0.021739	0.022713	0.008482	0.005187	0.014283	0.014236
3	1394627	1395213	0.002755	0.002986	0.004244	0.001699	0.008553	0.007305	0.011416	0.007803	0.009051	0.006936	0.014615	0.018881	0.027414	0.023801	0.011002	0.013865	0.005111	0.002496	0.026041	0.02749
3	1397704	1398408	0.008159	0.006849	0.011705	0.004435	0.016747	0.01864	0.018633	0.020235	0.017123	0.005368	0.014043	0.012371	0.044784	0.043822	0.018242	0.021129	0.010706	0.005028	0.044495	0.044827
3	1430928	1431276	0.011687	0.023686	0.016243	0.015254	0.027483	0.035692	0.030466	0.026301	0.027715	0.027406	0.015063	0.028206	0.03711	0.040182	0.011768	0.020115	0.020082	0.015584	0.038287	0.037136
